timestamp_iso,timestamp,soil_raw,rain_raw,soil_pct,rain_pct,soil_smoothed,rain_smoothed,soil_status,rain_status,soil_trend,rain_trend,alerts
2026-04-25T09:39:38.333456+00:00,1777109978.3334556,512,950,31.76,6.67,60.4,3.32,optimal,none,rising,stable,
2026-04-25T09:39:38.536352+00:00,1777109978.5363517,478,960,41.76,5.33,59.08,3.48,optimal,none,falling,stable,
2026-04-25T09:39:38.537282+00:00,1777109978.5372822,454,967,48.82,4.4,58.2,3.57,optimal,none,falling,stable,
2026-04-25T09:39:38.538232+00:00,1777109978.538232,442,970,52.35,4.0,57.35,3.65,optimal,none,falling,stable,
2026-04-25T09:39:38.538722+00:00,1777109978.5387218,430,972,55.88,3.73,56.51,3.75,optimal,none,falling,stable,
2026-04-25T09:39:38.539793+00:00,1777109978.539793,419,975,59.12,3.33,55.66,3.83,optimal,none,falling,stable,
2026-04-25T09:39:38.540749+00:00,1777109978.5407486,407,978,62.65,2.93,54.85,3.92,optimal,none,rising,stable,
2026-04-25T09:39:38.541483+00:00,1777109978.5414834,396,980,65.88,2.67,52.28,4.13,optimal,none,rising,stable,
2026-04-25T09:39:38.541937+00:00,1777109978.5419374,385,983,69.12,2.27,56.95,3.58,optimal,none,rising,stable,
2026-04-25T09:39:38.542596+00:00,1777109978.5425963,326,993,86.47,0.93,62.54,3.03,optimal,none,rising,stable,
2026-04-25T09:39:38.543153+00:00,1777109978.5431528,294,998,95.88,0.27,68.42,2.52,optimal,none,rising,stable,
2026-04-25T09:39:39.559258+00:00,1777109979.5592585,478,960,41.76,5.33,67.09,2.68,optimal,none,rising,stable,
2026-04-25T09:39:39.663774+00:00,1777109979.6637743,454,967,48.82,4.4,66.21,2.77,optimal,none,rising,stable,
2026-04-25T09:39:39.665244+00:00,1777109979.6652443,442,970,52.35,4.0,65.37,2.85,optimal,none,falling,stable,
2026-04-25T09:39:39.665807+00:00,1777109979.6658072,430,972,55.88,3.73,64.52,2.95,optimal,none,falling,stable,
2026-04-25T09:39:39.666213+00:00,1777109979.6662133,419,975,59.12,3.33,63.67,3.03,optimal,none,falling,stable,
2026-04-25T09:39:39.666635+00:00,1777109979.6666353,407,978,62.65,2.93,62.87,3.12,optimal,none,falling,stable,
2026-04-25T09:39:39.667034+00:00,1777109979.6670344,396,980,65.88,2.67,60.29,3.33,optimal,none,stable,stable,
2026-04-25T09:39:39.667441+00:00,1777109979.6674407,385,983,69.12,2.27,56.95,3.58,optimal,none,rising,stable,
2026-04-25T09:39:39.667827+00:00,1777109979.6678271,326,993,86.47,0.93,62.54,3.03,optimal,none,rising,stable,
2026-04-25T09:39:39.668196+00:00,1777109979.6681962,294,998,95.88,0.27,68.42,2.52,optimal,none,rising,stable,
2026-04-25T09:39:47.053527+00:00,1777109987.0535269,619,647,0.29,47.07,61.91,7.9,optimal,none,stable,rising,
2026-04-25T09:39:47.139124+00:00,1777109987.1391242,619,650,0.29,46.67,54.96,13.27,optimal,none,falling,rising,
2026-04-25T09:39:47.140461+00:00,1777109987.1404612,617,654,0.88,46.13,47.68,18.62,optimal,light,falling,rising,
2026-04-25T09:39:47.140933+00:00,1777109987.140933,478,960,41.76,5.33,45.07,18.92,optimal,light,falling,rising,
2026-04-25T09:39:47.141332+00:00,1777109987.1413317,454,967,48.82,4.4,42.94,19.13,low,light,falling,rising,
2026-04-25T09:39:47.141903+00:00,1777109987.141903,442,970,52.35,4.0,40.84,19.35,low,light,falling,falling,
2026-04-25T09:39:47.142390+00:00,1777109987.14239,430,972,55.88,3.73,37.02,19.7,low,light,rising,falling,
2026-04-25T09:39:47.143079+00:00,1777109987.1430786,419,975,59.12,3.33,32.42,20.08,low,light,rising,falling,
2026-04-25T09:39:47.143523+00:00,1777109987.143523,407,978,62.65,2.93,40.22,14.57,low,none,rising,falling,
2026-04-25T09:39:47.143977+00:00,1777109987.1439767,396,980,65.88,2.67,48.42,9.07,optimal,none,rising,falling,
2026-04-25T09:39:47.144372+00:00,1777109987.1443725,385,983,69.12,2.27,56.95,3.58,optimal,none,rising,stable,
2026-04-25T09:39:47.144760+00:00,1777109987.1447604,326,993,86.47,0.93,62.54,3.03,optimal,none,rising,stable,
2026-04-25T09:39:47.145154+00:00,1777109987.1451535,294,998,95.88,0.27,68.42,2.52,optimal,none,rising,stable,
2026-04-25T09:39:47.145807+00:00,1777109987.145807,289,999,97.35,0.13,74.04,2.03,optimal,none,rising,stable,
2026-04-25T09:39:48.975669+00:00,1777109988.9756687,614,658,1.76,45.6,67.28,7.27,optimal,none,rising,rising,
2026-04-25T09:39:49.180511+00:00,1777109989.1805105,454,967,48.82,4.4,65.99,7.4,optimal,none,falling,rising,
2026-04-25T09:39:49.181607+00:00,1777109989.181607,442,970,52.35,4.0,64.7,7.53,optimal,none,falling,rising,
2026-04-25T09:39:49.182261+00:00,1777109989.1822605,430,972,55.88,3.73,63.45,7.67,optimal,none,falling,rising,
2026-04-25T09:39:49.182772+00:00,1777109989.1827722,419,975,59.12,3.33,62.2,7.8,optimal,none,falling,falling,
2026-04-25T09:39:49.183163+00:00,1777109989.1831634,407,978,62.65,2.93,59.23,8.05,optimal,none,falling,falling,
2026-04-25T09:39:49.183536+00:00,1777109989.1835363,396,980,65.88,2.67,55.48,8.35,optimal,none,rising,falling,
2026-04-25T09:39:49.183907+00:00,1777109989.1839068,385,983,69.12,2.27,51.95,8.62,optimal,none,rising,falling,
2026-04-25T09:39:49.184287+00:00,1777109989.184287,326,993,86.47,0.93,62.54,3.03,optimal,none,rising,stable,
2026-04-25T09:39:49.184650+00:00,1777109989.1846497,294,998,95.88,0.27,68.42,2.52,optimal,none,rising,stable,
2026-04-25T09:39:49.185009+00:00,1777109989.1850092,289,999,97.35,0.13,74.04,2.03,optimal,none,rising,stable,
2026-04-25T09:39:51.228700+00:00,1777109991.2287002,454,967,48.82,4.4,73.16,2.12,optimal,none,rising,stable,
2026-04-25T09:39:52.218301+00:00,1777109992.2183008,442,970,52.35,4.0,72.31,2.2,optimal,none,stable,stable,
2026-04-25T09:39:52.219450+00:00,1777109992.2194498,430,972,55.88,3.73,71.47,2.3,optimal,none,falling,stable,
2026-04-25T09:39:52.219871+00:00,1777109992.219871,419,975,59.12,3.33,70.62,2.38,optimal,none,falling,stable,
2026-04-25T09:39:52.220242+00:00,1777109992.220242,407,978,62.65,2.93,69.81,2.46,optimal,none,falling,stable,
2026-04-25T09:39:52.220607+00:00,1777109992.2206068,396,980,65.88,2.67,67.24,2.68,optimal,none,falling,stable,
2026-04-25T09:39:52.220982+00:00,1777109992.220982,385,983,69.12,2.27,63.9,2.93,optimal,none,stable,stable,
2026-04-25T09:39:52.221344+00:00,1777109992.2213435,326,993,86.47,0.93,62.54,3.03,optimal,none,rising,stable,
2026-04-25T09:39:52.221808+00:00,1777109992.2218077,294,998,95.88,0.27,68.42,2.52,optimal,none,rising,stable,
2026-04-25T09:39:52.222242+00:00,1777109992.2222419,289,999,97.35,0.13,74.04,2.03,optimal,none,rising,stable,
2026-04-25T09:39:52.845952+00:00,1777109992.845952,454,967,48.82,4.4,73.16,2.12,optimal,none,rising,stable,
2026-04-25T09:39:53.110256+00:00,1777109993.110256,442,970,52.35,4.0,72.31,2.2,optimal,none,stable,stable,
2026-04-25T09:39:53.111573+00:00,1777109993.111573,430,972,55.88,3.73,71.47,2.3,optimal,none,falling,stable,
2026-04-25T09:39:53.112214+00:00,1777109993.112214,419,975,59.12,3.33,70.62,2.38,optimal,none,falling,stable,
2026-04-25T09:39:53.112629+00:00,1777109993.1126294,407,978,62.65,2.93,69.81,2.46,optimal,none,falling,stable,
2026-04-25T09:39:53.113038+00:00,1777109993.113038,396,980,65.88,2.67,67.24,2.68,optimal,none,falling,stable,
2026-04-25T09:39:53.113409+00:00,1777109993.1134086,385,983,69.12,2.27,63.9,2.93,optimal,none,stable,stable,
2026-04-25T09:39:53.113767+00:00,1777109993.1137671,326,993,86.47,0.93,62.54,3.03,optimal,none,rising,stable,
2026-04-25T09:39:53.114128+00:00,1777109993.1141279,294,998,95.88,0.27,68.42,2.52,optimal,none,rising,stable,
2026-04-25T09:39:53.114604+00:00,1777109993.1146042,289,999,97.35,0.13,74.04,2.03,optimal,none,rising,stable,
2026-04-25T09:39:53.115044+00:00,1777109993.115044,286,999,98.24,0.13,79.34,1.58,wet,none,rising,stable,
2026-04-25T09:39:54.928771+00:00,1777109994.9287708,442,970,52.35,4.0,78.49,1.67,wet,none,rising,stable,
2026-04-25T09:39:55.868312+00:00,1777109995.868312,430,972,55.88,3.73,77.65,1.77,wet,none,falling,stable,
2026-04-25T09:39:55.869780+00:00,1777109995.86978,419,975,59.12,3.33,76.8,1.85,wet,none,falling,stable,
2026-04-25T09:39:55.870906+00:00,1777109995.8709056,407,978,62.65,2.93,75.99,1.93,wet,none,falling,rising,
2026-04-25T09:39:55.871461+00:00,1777109995.871461,396,980,65.88,2.67,73.42,2.15,optimal,none,falling,stable,
2026-04-25T09:39:55.871846+00:00,1777109995.8718464,385,983,69.12,2.27,70.07,2.4,optimal,none,falling,stable,
2026-04-25T09:39:55.872219+00:00,1777109995.8722188,326,993,86.47,0.93,68.71,2.5,optimal,none,rising,stable,
2026-04-25T09:39:55.872577+00:00,1777109995.872577,294,998,95.88,0.27,68.42,2.52,optimal,none,rising,stable,
2026-04-25T09:39:55.872986+00:00,1777109995.8729856,289,999,97.35,0.13,74.04,2.03,optimal,none,rising,stable,
2026-04-25T09:39:55.873432+00:00,1777109995.8734324,286,999,98.24,0.13,79.34,1.58,wet,none,rising,stable,
2026-04-25T09:39:56.631999+00:00,1777109996.631999,442,970,52.35,4.0,78.49,1.67,wet,none,rising,stable,
2026-04-25T09:39:58.021374+00:00,1777109998.0213737,430,972,55.88,3.73,77.65,1.77,wet,none,falling,stable,
2026-04-25T09:39:58.022303+00:00,1777109998.0223033,419,975,59.12,3.33,76.8,1.85,wet,none,falling,stable,
2026-04-25T09:39:58.022943+00:00,1777109998.0229428,407,978,62.65,2.93,75.99,1.93,wet,none,falling,rising,
2026-04-25T09:39:58.023535+00:00,1777109998.0235353,396,980,65.88,2.67,73.42,2.15,optimal,none,falling,stable,
2026-04-25T09:39:58.023999+00:00,1777109998.023999,385,983,69.12,2.27,70.07,2.4,optimal,none,falling,stable,
2026-04-25T09:39:58.024406+00:00,1777109998.0244057,326,993,86.47,0.93,68.71,2.5,optimal,none,rising,stable,
2026-04-25T09:39:58.024784+00:00,1777109998.0247843,294,998,95.88,0.27,68.42,2.52,optimal,none,rising,stable,
2026-04-25T09:39:58.025164+00:00,1777109998.0251641,289,999,97.35,0.13,74.04,2.03,optimal,none,rising,stable,
2026-04-25T09:39:58.025648+00:00,1777109998.0256484,286,999,98.24,0.13,79.34,1.58,wet,none,rising,stable,
2026-04-25T09:39:58.602189+00:00,1777109998.6021886,590,679,8.82,42.8,73.05,6.52,optimal,none,rising,rising,
2026-04-25T09:39:58.603468+00:00,1777109998.6034677,442,970,52.35,4.0,71.76,6.65,optimal,none,falling,rising,
2026-04-25T09:39:58.603996+00:00,1777109998.6039956,430,972,55.88,3.73,70.51,6.78,optimal,none,falling,rising,
2026-04-25T09:39:58.604409+00:00,1777109998.604409,419,975,59.12,3.33,69.26,6.92,optimal,none,falling,rising,
2026-04-25T09:39:58.604941+00:00,1777109998.604941,407,978,62.65,2.93,66.29,7.17,optimal,none,falling,falling,
2026-04-25T09:39:58.605346+00:00,1777109998.6053462,396,980,65.88,2.67,62.54,7.46,optimal,none,falling,falling,
2026-04-25T09:39:58.605720+00:00,1777109998.6057198,385,983,69.12,2.27,59.01,7.73,optimal,none,rising,falling,
2026-04-25T09:39:58.606116+00:00,1777109998.6061163,326,993,86.47,0.93,57.54,7.83,optimal,none,rising,falling,
2026-04-25T09:39:58.606555+00:00,1777109998.6065545,294,998,95.88,0.27,68.42,2.52,optimal,none,rising,stable,
2026-04-25T09:39:58.606975+00:00,1777109998.606975,289,999,97.35,0.13,74.04,2.03,optimal,none,rising,stable,
2026-04-25T09:40:00.270249+00:00,1777110000.2702491,442,970,52.35,4.0,73.6,2.07,optimal,none,rising,stable,
2026-04-25T09:40:00.391903+00:00,1777110000.3919034,430,972,55.88,3.73,73.2,2.12,optimal,none,rising,stable,
2026-04-25T09:40:00.395425+00:00,1777110000.3954248,419,975,59.12,3.33,72.76,2.17,optimal,none,falling,stable,
2026-04-25T09:40:00.396190+00:00,1777110000.3961904,407,978,62.65,2.93,72.35,2.2,optimal,none,falling,stable,
2026-04-25T09:40:00.396586+00:00,1777110000.3965864,396,980,65.88,2.67,71.95,2.25,optimal,none,falling,stable,
2026-04-25T09:40:00.396966+00:00,1777110000.3969665,385,983,69.12,2.27,69.78,2.42,optimal,none,falling,stable,
2026-04-25T09:40:00.397335+00:00,1777110000.3973346,326,993,86.47,0.93,68.6,2.5,optimal,none,rising,stable,
2026-04-25T09:40:00.397746+00:00,1777110000.3977463,294,998,95.88,0.27,68.42,2.52,optimal,none,rising,stable,
2026-04-25T09:40:00.398127+00:00,1777110000.3981273,289,999,97.35,0.13,74.04,2.03,optimal,none,rising,stable,
2026-04-25T09:40:00.398491+00:00,1777110000.398491,286,999,98.24,0.13,79.34,1.58,wet,none,rising,stable,
2026-04-25T09:40:08.138444+00:00,1777110008.1384437,575,688,13.24,41.6,73.6,6.37,optimal,none,rising,rising,
2026-04-25T09:40:08.249734+00:00,1777110008.2497344,567,693,15.59,40.93,67.72,11.12,optimal,none,falling,rising,
2026-04-25T09:40:08.251004+00:00,1777110008.2510035,558,698,18.24,40.27,61.77,15.82,optimal,light,falling,rising,
2026-04-25T09:40:08.251547+00:00,1777110008.2515473,442,970,52.35,4.0,59.67,16.03,optimal,light,falling,rising,
2026-04-25T09:40:09.214007+00:00,1777110009.2140071,430,972,55.88,3.73,55.85,16.38,optimal,light,falling,rising,
2026-04-25T09:40:09.215589+00:00,1777110009.2155886,419,975,59.12,3.33,51.25,16.77,optimal,light,falling,falling,
2026-04-25T09:40:09.216127+00:00,1777110009.2161267,407,978,62.65,2.93,46.91,17.12,optimal,light,rising,falling,
2026-04-25T09:40:09.216566+00:00,1777110009.2165658,396,980,65.88,2.67,42.87,17.43,low,light,rising,falling,
2026-04-25T09:40:09.216961+00:00,1777110009.2169614,385,983,69.12,2.27,49.85,12.52,optimal,none,rising,falling,
2026-04-25T09:40:09.217380+00:00,1777110009.2173798,326,993,86.47,0.93,58.71,7.52,optimal,none,rising,falling,
2026-04-25T09:40:09.217777+00:00,1777110009.2177775,294,998,95.88,0.27,68.42,2.52,optimal,none,rising,stable,
2026-04-25T09:40:09.218321+00:00,1777110009.2183213,289,999,97.35,0.13,74.04,2.03,optimal,none,rising,stable,
2026-04-25T09:40:09.218760+00:00,1777110009.2187598,286,999,98.24,0.13,79.34,1.58,wet,none,rising,stable,
2026-04-25T09:40:09.219309+00:00,1777110009.2193093,280,999,100.0,0.13,84.45,1.18,wet,none,rising,stable,
2026-04-25T09:40:11.010025+00:00,1777110011.0100248,430,972,55.88,3.73,83.6,1.28,wet,none,rising,stable,
2026-04-25T09:40:11.150760+00:00,1777110011.1507597,419,975,59.12,3.33,82.76,1.36,wet,none,falling,stable,
2026-04-25T09:40:11.152177+00:00,1777110011.1521773,407,978,62.65,2.93,81.95,1.45,wet,none,falling,stable,
2026-04-25T09:40:11.152927+00:00,1777110011.1529267,396,980,65.88,2.67,79.38,1.67,wet,none,falling,stable,
2026-04-25T09:40:11.153491+00:00,1777110011.1534905,385,983,69.12,2.27,76.03,1.92,wet,none,falling,stable,
2026-04-25T09:40:11.153963+00:00,1777110011.1539626,326,993,86.47,0.93,74.67,2.02,optimal,none,falling,stable,
2026-04-25T09:40:11.154431+00:00,1777110011.1544313,294,998,95.88,0.27,74.38,2.03,optimal,none,rising,stable,
2026-04-25T09:40:11.154816+00:00,1777110011.1548157,289,999,97.35,0.13,74.04,2.03,optimal,none,rising,stable,
2026-04-25T09:40:11.155194+00:00,1777110011.155194,286,999,98.24,0.13,79.34,1.58,wet,none,rising,stable,
2026-04-25T09:40:11.155560+00:00,1777110011.1555595,280,999,100.0,0.13,84.45,1.18,wet,none,rising,stable,
2026-04-25T09:40:18.577504+00:00,1777110018.577504,529,712,26.76,38.4,79.96,5.62,wet,none,stable,rising,
2026-04-25T09:40:18.633894+00:00,1777110018.6338944,518,718,30.0,37.6,75.48,9.98,wet,none,falling,rising,
2026-04-25T09:40:18.634747+00:00,1777110018.634747,507,723,33.24,36.93,70.99,14.31,optimal,none,falling,rising,
2026-04-25T09:40:18.635243+00:00,1777110018.6352432,496,728,36.47,36.27,64.74,18.73,optimal,light,falling,rising,
2026-04-25T09:40:18.635752+00:00,1777110018.6357522,430,972,55.88,3.73,59.74,19.16,optimal,light,falling,rising,
2026-04-25T09:40:18.636144+00:00,1777110018.6361444,419,975,59.12,3.33,54.96,19.57,optimal,light,falling,stable,
2026-04-25T09:40:18.636569+00:00,1777110018.636569,407,978,62.65,2.93,50.52,19.91,optimal,light,rising,falling,
2026-04-25T09:40:18.636937+00:00,1777110018.6369374,396,980,65.88,2.67,46.25,20.23,optimal,light,rising,falling,
2026-04-25T09:40:18.637302+00:00,1777110018.6373017,385,983,69.12,2.27,51.55,15.72,optimal,light,rising,falling,
2026-04-25T09:40:18.637700+00:00,1777110018.6376996,326,993,86.47,0.93,58.6,11.13,optimal,none,rising,falling,
2026-04-25T09:40:18.638240+00:00,1777110018.63824,294,998,95.88,0.27,66.43,6.55,optimal,none,rising,falling,
2026-04-25T09:40:18.638659+00:00,1777110018.6386595,289,999,97.35,0.13,74.04,2.03,optimal,none,rising,stable,
2026-04-25T09:40:18.639040+00:00,1777110018.63904,286,999,98.24,0.13,79.34,1.58,wet,none,rising,stable,
2026-04-25T09:40:18.639408+00:00,1777110018.639408,280,999,100.0,0.13,84.45,1.18,wet,none,rising,stable,
2026-04-25T09:40:18.639783+00:00,1777110018.639783,287,996,97.94,0.53,88.86,0.88,wet,none,rising,stable,TOO_WET
2026-04-25T09:40:20.119977+00:00,1777110020.119977,419,975,59.12,3.33,88.02,0.97,wet,none,stable,stable,TOO_WET
2026-04-25T09:40:20.220407+00:00,1777110020.2204068,407,978,62.65,2.93,87.21,1.05,wet,none,falling,stable,TOO_WET
2026-04-25T09:40:20.222088+00:00,1777110020.2220876,396,980,65.88,2.67,84.63,1.27,wet,none,falling,stable,
2026-04-25T09:40:20.222581+00:00,1777110020.2225814,385,983,69.12,2.27,81.29,1.52,wet,none,falling,stable,
2026-04-25T09:40:20.223112+00:00,1777110020.2231123,326,993,86.47,0.93,79.93,1.61,wet,none,falling,stable,
2026-04-25T09:40:20.223545+00:00,1777110020.2235448,294,998,95.88,0.27,79.63,1.63,wet,none,stable,stable,
2026-04-25T09:40:20.223924+00:00,1777110020.223924,289,999,97.35,0.13,79.3,1.63,wet,none,rising,stable,
2026-04-25T09:40:20.224290+00:00,1777110020.2242904,286,999,98.24,0.13,79.34,1.58,wet,none,rising,stable,
2026-04-25T09:40:20.224771+00:00,1777110020.2247705,280,999,100.0,0.13,84.45,1.18,wet,none,rising,stable,
2026-04-25T09:40:20.225212+00:00,1777110020.2252116,287,996,97.94,0.53,88.86,0.88,wet,none,rising,stable,TOO_WET
2026-04-25T09:40:20.225585+00:00,1777110020.225585,306,991,92.35,1.2,92.17,0.7,wet,none,rising,stable,TOO_WET
2026-04-25T09:40:21.642323+00:00,1777110021.6423228,407,978,62.65,2.93,91.36,0.78,wet,none,falling,stable,TOO_WET
2026-04-25T09:40:21.813185+00:00,1777110021.8131852,396,980,65.88,2.67,88.79,1.0,wet,none,falling,stable,TOO_WET
2026-04-25T09:40:21.814414+00:00,1777110021.814414,385,983,69.12,2.27,85.44,1.25,wet,none,falling,stable,TOO_WET
2026-04-25T09:40:21.814858+00:00,1777110021.8148582,326,993,86.47,0.93,84.08,1.35,wet,none,falling,stable,
2026-04-25T09:40:21.815244+00:00,1777110021.8152437,294,998,95.88,0.27,83.79,1.37,wet,none,falling,stable,
2026-04-25T09:40:21.815627+00:00,1777110021.8156269,289,999,97.35,0.13,83.45,1.37,wet,none,rising,stable,
2026-04-25T09:40:21.815994+00:00,1777110021.8159943,286,999,98.24,0.13,83.49,1.32,wet,none,rising,stable,
2026-04-25T09:40:21.816367+00:00,1777110021.8163667,280,999,100.0,0.13,84.45,1.18,wet,none,rising,stable,
2026-04-25T09:40:21.816736+00:00,1777110021.8167357,287,996,97.94,0.53,88.86,0.88,wet,none,rising,stable,TOO_WET
2026-04-25T09:40:21.817217+00:00,1777110021.8172169,306,991,92.35,1.2,92.17,0.7,wet,none,rising,stable,TOO_WET
2026-04-25T09:40:29.789968+00:00,1777110029.7899675,460,744,47.06,34.13,89.41,4.68,wet,none,falling,rising,TOO_WET
2026-04-25T09:40:29.862124+00:00,1777110029.8621242,449,749,50.29,33.47,84.89,8.75,wet,none,falling,rising,
2026-04-25T09:40:29.863536+00:00,1777110029.8635361,437,755,53.82,32.67,79.63,12.8,wet,none,falling,rising,
2026-04-25T09:40:29.864097+00:00,1777110029.8640969,407,978,62.65,2.93,75.29,13.15,wet,none,falling,rising,
2026-04-25T09:40:29.864549+00:00,1777110029.8645487,396,980,65.88,2.67,71.25,13.47,optimal,none,falling,rising,
2026-04-25T09:40:29.865098+00:00,1777110029.8650985,385,983,69.12,2.27,67.39,13.73,optimal,none,falling,falling,
2026-04-25T09:40:29.865657+00:00,1777110029.8656573,326,993,86.47,0.93,65.95,13.78,optimal,none,rising,falling,
2026-04-25T09:40:29.866193+00:00,1777110029.8661933,294,998,95.88,0.27,66.4,13.67,optimal,none,rising,falling,
2026-04-25T09:40:29.866616+00:00,1777110029.866616,289,999,97.35,0.13,72.68,9.42,optimal,none,rising,falling,
2026-04-25T09:40:29.867000+00:00,1777110029.867,286,999,98.24,0.13,78.68,5.25,wet,none,rising,falling,
2026-04-25T09:40:29.867387+00:00,1777110029.8673866,280,999,100.0,0.13,84.45,1.18,wet,none,rising,stable,
2026-04-25T09:40:29.867817+00:00,1777110029.8678172,287,996,97.94,0.53,88.86,0.88,wet,none,rising,stable,TOO_WET
2026-04-25T09:40:29.868219+00:00,1777110029.8682191,306,991,92.35,1.2,92.17,0.7,wet,none,rising,stable,TOO_WET
2026-04-25T09:40:29.868589+00:00,1777110029.8685887,313,990,90.29,1.33,94.81,0.58,wet,none,stable,stable,TOO_WET
2026-04-25T09:40:31.308100+00:00,1777110031.3080997,396,980,65.88,2.67,92.24,0.8,wet,none,falling,stable,TOO_WET
2026-04-25T09:40:31.504526+00:00,1777110031.504526,385,983,69.12,2.27,88.9,1.05,wet,none,falling,stable,TOO_WET
2026-04-25T09:40:31.505902+00:00,1777110031.505902,326,993,86.47,0.93,87.54,1.15,wet,none,falling,stable,TOO_WET
2026-04-25T09:40:31.506359+00:00,1777110031.5063589,294,998,95.88,0.27,87.24,1.17,wet,none,falling,stable,TOO_WET
2026-04-25T09:40:31.506752+00:00,1777110031.5067518,289,999,97.35,0.13,86.91,1.17,wet,none,stable,stable,TOO_WET
2026-04-25T09:40:31.507127+00:00,1777110031.5071268,286,999,98.24,0.13,86.95,1.12,wet,none,rising,stable,TOO_WET
2026-04-25T09:40:31.507502+00:00,1777110031.507502,280,999,100.0,0.13,87.9,0.98,wet,none,rising,stable,TOO_WET
2026-04-25T09:40:31.507998+00:00,1777110031.507998,287,996,97.94,0.53,88.86,0.88,wet,none,rising,stable,TOO_WET
2026-04-25T09:40:31.508419+00:00,1777110031.5084188,306,991,92.35,1.2,92.17,0.7,wet,none,rising,stable,TOO_WET
2026-04-25T09:40:31.508808+00:00,1777110031.5088081,313,990,90.29,1.33,94.81,0.58,wet,none,stable,stable,TOO_WET
